
*** ChampSim Multicore Out-of-Order Simulator ***

Warmup Instructions: 1000000
Prefetch Warmup Instructions: 10000000
Simulation Instructions: 1000000
Number of CPUs: 1
LLC sets: 2048
LLC ways: 16
Off-chip DRAM Size: 4096 MB Channels: 1 Width: 64-bit Data Rate: 3200 MT/s

CPU 0 runs /Users/DHRUVA/Desktop/ML-DPC/ChampSimTraces/spec06/482.sphinx3-s2.trace.gz
Read seed: 1041
CPU 0 LLC from_file prefetcher
Prefetch c6bbff378881 for instr_id 1232005
Prefetch c6bbff376901 for instr_id 1232196
Prefetch c6bbff378901 for instr_id 1232197
Prefetch 8deda86af981 for instr_id 1232250
Prefetch c6bbff36a281 for instr_id 1232387
Prefetch aff5007828c1 for instr_id 1232435
Prefetch aff500781341 for instr_id 1232612
Prefetch c6bbff374201 for instr_id 1232611
Prefetch c6bbff36e201 for instr_id 1232613
Prefetch 8deda86ac981 for instr_id 1232615
Prefetch c6bbff378e01 for instr_id 1232622
Prefetch c6bbff376e01 for instr_id 1232621
Prefetch c6bbff376e81 for instr_id 1232813
Prefetch c6bbff378e81 for instr_id 1232814
Prefetch c6bbff376f01 for instr_id 1233005
Prefetch c6bbff378f01 for instr_id 1233006
Prefetch c6bbff36a301 for instr_id 1233225
Prefetch aff500782901 for instr_id 1233242
Prefetch aff500782941 for instr_id 1233308
Prefetch c6bbff374281 for instr_id 1233452
Prefetch c6bbff36e281 for instr_id 1233454
Prefetch c6bbff379781 for instr_id 1233463
Prefetch c6bbff379801 for instr_id 1233559
Prefetch c6bbff377781 for instr_id 1233462
Prefetch c6bbff377801 for instr_id 1233558
Prefetch c6bbff377881 for instr_id 1233750
Prefetch c6bbff379881 for instr_id 1233751
Prefetch c6bbff377b01 for instr_id 1233963
Prefetch c6bbff377b81 for instr_id 1233999
Prefetch c6bbff379b01 for instr_id 1233964
Prefetch c6bbff379b81 for instr_id 1234000
Prefetch 8deda86af9c1 for instr_id 1233936
Prefetch c6bbff377c01 for instr_id 1234191
Prefetch c6bbff379c01 for instr_id 1234192
Prefetch c6bbff377c81 for instr_id 1234383
Prefetch c6bbff379c81 for instr_id 1234384
Prefetch aff500781381 for instr_id 1234551
Prefetch c6bbff36a381 for instr_id 1234567
Prefetch aff500782981 for instr_id 1234615
Prefetch c6bbff374301 for instr_id 1234794
Prefetch c6bbff36e301 for instr_id 1234796
Prefetch 8deda86ac9c1 for instr_id 1234798
Prefetch c6bbff37a181 for instr_id 1234805
Prefetch c6bbff37c181 for instr_id 1234804
Prefetch c6bbff37c201 for instr_id 1234996
Prefetch c6bbff37a201 for instr_id 1234997
Prefetch c6bbff37c281 for instr_id 1235188
Prefetch c6bbff37a281 for instr_id 1235189
Prefetch c6bbff37c301 for instr_id 1235413
Prefetch c6bbff37a301 for instr_id 1235414
Prefetch c6bbff37c381 for instr_id 1235605
Prefetch c6bbff37a381 for instr_id 1235606
Prefetch c6bbff36a401 for instr_id 1235908
Prefetch aff5007829c1 for instr_id 1235925
Prefetch aff500782a01 for instr_id 1235991
Prefetch aff5007813c1 for instr_id 1236138
Prefetch c6bbff37c601 for instr_id 1236145
Prefetch c6bbff37c681 for instr_id 1236193
Prefetch c6bbff37a601 for instr_id 1236146
Prefetch c6bbff37a681 for instr_id 1236194
Prefetch c6bbff37c701 for instr_id 1236385
Prefetch c6bbff37a701 for instr_id 1236386
Prefetch c6bbff37c781 for instr_id 1236577
Prefetch c6bbff37a781 for instr_id 1236578
Prefetch c6bbff374381 for instr_id 1236636
Prefetch c6bbff36e381 for instr_id 1236638
Prefetch c6bbff37ad81 for instr_id 1236647
Prefetch c6bbff37cd81 for instr_id 1236646
Prefetch c6bbff37ce01 for instr_id 1236766
Prefetch c6bbff37ae01 for instr_id 1236767
Prefetch c6bbff37ce81 for instr_id 1236958
Prefetch c6bbff37ae81 for instr_id 1236959
Prefetch 8deda86afa01 for instr_id 1237120
Prefetch 8deda8644481 for instr_id 1237176
Prefetch c6bbff36a481 for instr_id 1237249
Prefetch aff500782a41 for instr_id 1237297
Prefetch 8deda86aca01 for instr_id 1237480
Prefetch c6bbff37d001 for instr_id 1237486
Prefetch c6bbff37b001 for instr_id 1237487
Prefetch c6bbff37d081 for instr_id 1237630
Prefetch c6bbff37b081 for instr_id 1237631
Prefetch c6bbff37d101 for instr_id 1237822
Prefetch c6bbff37b101 for instr_id 1237823
Prefetch c6bbff374401 for instr_id 1237977
Prefetch c6bbff36e401 for instr_id 1237979
Prefetch c6bbff37d601 for instr_id 1237987
Prefetch c6bbff37d681 for instr_id 1238095
Prefetch c6bbff37b601 for instr_id 1237988
Prefetch c6bbff37b681 for instr_id 1238096
Prefetch c6bbff37d701 for instr_id 1238287
Prefetch c6bbff37b701 for instr_id 1238288
Prefetch ea2062edd41 for instr_id 1238475
Prefetch c6bbff36a501 for instr_id 1238597
Prefetch aff500782a81 for instr_id 1238614
Prefetch aff500782ac1 for instr_id 1238680
Prefetch aff500781401 for instr_id 1238821
Prefetch c6bbff37db01 for instr_id 1238834
Prefetch c6bbff37bb01 for instr_id 1238835
Prefetch c6bbff37db81 for instr_id 1238990
Prefetch c6bbff37bb81 for instr_id 1238991
Prefetch c6bbff37dc01 for instr_id 1239182
Prefetch c6bbff37bc01 for instr_id 1239183
Prefetch c6bbff374481 for instr_id 1239325
Prefetch c6bbff36e481 for instr_id 1239327
Prefetch c6bbff37e101 for instr_id 1239336
Prefetch c6bbff380101 for instr_id 1239335
Prefetch c6bbff380181 for instr_id 1239455
Prefetch c6bbff37e181 for instr_id 1239456
Prefetch c6bbff380201 for instr_id 1239647
Prefetch c6bbff37e201 for instr_id 1239648
Prefetch 8deda86afa41 for instr_id 1239809
Prefetch 8deda8610c41 for instr_id 1239938
Prefetch c6bbff36a581 for instr_id 1239939
Prefetch aff500782b01 for instr_id 1239987
Prefetch 8deda86aca41 for instr_id 1240167
Prefetch c6bbff380481 for instr_id 1240173
Prefetch c6bbff37e481 for instr_id 1240174
Prefetch c6bbff380501 for instr_id 1240233
Prefetch c6bbff37e501 for instr_id 1240234
Prefetch c6bbff380581 for instr_id 1240425
Prefetch c6bbff37e581 for instr_id 1240426
Prefetch c6bbff380601 for instr_id 1240617
Prefetch aff500781441 for instr_id 1240641
Prefetch c6bbff37e601 for instr_id 1240618
Prefetch c6bbff36a681 for instr_id 1240800
Prefetch aff500782b81 for instr_id 1240817
Prefetch aff500782bc1 for instr_id 1240848
Prefetch aff500781481 for instr_id 1241025
Prefetch c6bbff374601 for instr_id 1241024
Prefetch c6bbff36e601 for instr_id 1241026
Prefetch 8deda86aca81 for instr_id 1241028
Prefetch c6bbff37ff81 for instr_id 1241035
Prefetch c6bbff381f81 for instr_id 1241034
Prefetch c6bbff382001 for instr_id 1241166
Prefetch c6bbff384001 for instr_id 1241167
Prefetch c6bbff382081 for instr_id 1241358
Prefetch c6bbff384081 for instr_id 1241359
Prefetch 8deda86afa81 for instr_id 1241508
Prefetch c6bbff36a701 for instr_id 1241638
Prefetch aff500782c01 for instr_id 1241655
Prefetch aff500782c41 for instr_id 1241721
Prefetch c6bbff382101 for instr_id 1241923
Prefetch c6bbff384101 for instr_id 1241924
Prefetch c6bbff382181 for instr_id 1242115
Prefetch c6bbff384181 for instr_id 1242116
Prefetch c6bbff382201 for instr_id 1242307
Prefetch c6bbff384201 for instr_id 1242308
Prefetch c6bbff36e681 for instr_id 1242368
Prefetch c6bbff384301 for instr_id 1242377
Prefetch c6bbff382301 for instr_id 1242376
Prefetch c6bbff382381 for instr_id 1242448
Prefetch c6bbff384381 for instr_id 1242449
Prefetch c6bbff382401 for instr_id 1242640
Prefetch c6bbff384401 for instr_id 1242641
Prefetch c6bbff382481 for instr_id 1242832
Prefetch c6bbff384481 for instr_id 1242833
Prefetch aff500781501 for instr_id 1243040
Prefetch c6bbff36a901 for instr_id 1243056
Prefetch aff500782d81 for instr_id 1243073
Prefetch aff500782dc1 for instr_id 1243139
Prefetch aff500781541 for instr_id 1243280
Prefetch c6bbff374801 for instr_id 1243283
Prefetch c6bbff36e801 for instr_id 1243285
Prefetch 8deda86acb01 for instr_id 1243287
Prefetch c6bbff386901 for instr_id 1243294
Prefetch c6bbff388901 for instr_id 1243293
Prefetch c6bbff388981 for instr_id 1243449
Prefetch c6bbff386981 for instr_id 1243450
Prefetch c6bbff388a01 for instr_id 1243641
Prefetch c6bbff386a01 for instr_id 1243642
Prefetch c6bbff374881 for instr_id 1243784
Prefetch c6bbff36e881 for instr_id 1243786
Prefetch 8deda86afb01 for instr_id 1243767
Prefetch c6bbff386d81 for instr_id 1243795
Prefetch c6bbff386e01 for instr_id 1243807
Prefetch c6bbff388d81 for instr_id 1243794
Prefetch c6bbff388e01 for instr_id 1243806
Prefetch c6bbff388e81 for instr_id 1243998
Prefetch c6bbff386e81 for instr_id 1243999
Prefetch c6bbff388f01 for instr_id 1244190
Prefetch c6bbff386f01 for instr_id 1244191
Prefetch 8deda86afb41 for instr_id 1244268
Prefetch 8deda8610c81 for instr_id 1244397
Prefetch c6bbff36a981 for instr_id 1244398
Prefetch aff500782e01 for instr_id 1244446
Prefetch 8deda86acb41 for instr_id 1244629
Prefetch c6bbff389181 for instr_id 1244635
Prefetch c6bbff387181 for instr_id 1244636
Prefetch c6bbff389201 for instr_id 1244779
Prefetch c6bbff387201 for instr_id 1244780
Prefetch c6bbff389281 for instr_id 1244971
Prefetch c6bbff387281 for instr_id 1244972
Prefetch aff500781581 for instr_id 1245103
Prefetch c6bbff36e901 for instr_id 1245128
Prefetch c6bbff387401 for instr_id 1245137
Prefetch c6bbff389401 for instr_id 1245136
Prefetch c6bbff389481 for instr_id 1245304
Prefetch c6bbff387481 for instr_id 1245305
Prefetch c6bbff389501 for instr_id 1245496
Prefetch c6bbff387501 for instr_id 1245497
Prefetch c6bbff36aa01 for instr_id 1245747
Prefetch aff500782e41 for instr_id 1245764
Prefetch aff500782e81 for instr_id 1245830
Prefetch c6bbff374901 for instr_id 1245977
Prefetch c6bbff389b01 for instr_id 1245987
Prefetch c6bbff389b81 for instr_id 1246035
Prefetch c6bbff387b01 for instr_id 1245988
Prefetch c6bbff387b81 for instr_id 1246036
Prefetch c6bbff389c01 for instr_id 1246227
Prefetch c6bbff387c01 for instr_id 1246228
Prefetch c6bbff389c81 for instr_id 1246419
Prefetch c6bbff387c81 for instr_id 1246420
Prefetch c6bbff36e981 for instr_id 1246480
Prefetch c6bbff387d81 for instr_id 1246489
Prefetch c6bbff387e01 for instr_id 1246561
Prefetch c6bbff389d81 for instr_id 1246488
Prefetch c6bbff389e01 for instr_id 1246560
Prefetch c6bbff389e81 for instr_id 1246752
Prefetch c6bbff387e81 for instr_id 1246753
Prefetch c6bbff389f01 for instr_id 1246944
Prefetch c6bbff387f01 for instr_id 1246945
Prefetch d8de3c9b2301 for instr_id 1246977
Prefetch c6bbff374981 for instr_id 1246986
Prefetch c6bbff38a281 for instr_id 1246996
Prefetch c6bbff38a301 for instr_id 1247116
Prefetch c6bbff38c281 for instr_id 1246997
Prefetch c6bbff38c301 for instr_id 1247117
Prefetch c6bbff38a381 for instr_id 1247308
Prefetch c6bbff38c381 for instr_id 1247309
Prefetch 8deda86afb81 for instr_id 1247470
Prefetch aff5007815c1 for instr_id 1247606
Prefetch c6bbff36ab01 for instr_id 1247622
Prefetch aff500782f01 for instr_id 1247639
Prefetch aff500782f41 for instr_id 1247705
Prefetch c6bbff374a01 for instr_id 1247849
Prefetch c6bbff36ea81 for instr_id 1247851
Prefetch 8deda86acb81 for instr_id 1247853
Prefetch c6bbff38d281 for instr_id 1247860
Prefetch c6bbff38b281 for instr_id 1247859
Prefetch c6bbff38b301 for instr_id 1248039
Prefetch c6bbff38d301 for instr_id 1248040
Prefetch c6bbff38b381 for instr_id 1248231
Prefetch c6bbff38d381 for instr_id 1248232
Prefetch c6bbff374a81 for instr_id 1248350
Prefetch c6bbff38b601 for instr_id 1248360
Prefetch c6bbff38d601 for instr_id 1248373
Prefetch c6bbff38b681 for instr_id 1248480
Prefetch c6bbff38d681 for instr_id 1248481
Prefetch c6bbff38b701 for instr_id 1248672
Prefetch c6bbff38d701 for instr_id 1248673
Prefetch 8deda86afbc1 for instr_id 1248834
Prefetch aff500781601 for instr_id 1248948
Prefetch c6bbff36ab81 for instr_id 1248964
Prefetch aff500782f81 for instr_id 1249012
Prefetch c6bbff36eb01 for instr_id 1249190
Prefetch 8deda86acbc1 for instr_id 1249192
Prefetch c6bbff38db01 for instr_id 1249199
Prefetch c6bbff38bb01 for instr_id 1249198
Prefetch c6bbff38bb81 for instr_id 1249366
Prefetch c6bbff38db81 for instr_id 1249367
Prefetch c6bbff38bc01 for instr_id 1249558
Prefetch c6bbff38dc01 for instr_id 1249559
Prefetch c6bbff36ac01 for instr_id 1249802
Prefetch aff500782fc1 for instr_id 1249819
Prefetch c6bbff38e001 for instr_id 1249885
Prefetch aff500781641 for instr_id 1250029
Prefetch c6bbff374b81 for instr_id 1250026
Prefetch c6bbff36eb81 for instr_id 1250028
Prefetch c6bbff390a81 for instr_id 1250037
Prefetch c6bbff390b01 for instr_id 1250073
Prefetch c6bbff392a81 for instr_id 1250036
Prefetch c6bbff392b01 for instr_id 1250072
Prefetch c6bbff392b81 for instr_id 1250264
Prefetch c6bbff390b81 for instr_id 1250265
Prefetch c6bbff392c01 for instr_id 1250456
Prefetch c6bbff390c01 for instr_id 1250457
Prefetch 8deda86444c1 for instr_id 1250567
Prefetch 8deda86afc01 for instr_id 1250510
Prefetch c6bbff36ac81 for instr_id 1250640
Prefetch c6bbff38e081 for instr_id 1250688
Prefetch c6bbff374c01 for instr_id 1250867
Prefetch c6bbff36ec01 for instr_id 1250869
Prefetch 8deda86acc01 for instr_id 1250871
Prefetch c6bbff391101 for instr_id 1250878
Prefetch c6bbff393101 for instr_id 1250877
Prefetch c6bbff393181 for instr_id 1251069
Prefetch c6bbff391181 for instr_id 1251070
Prefetch c6bbff393201 for instr_id 1251261
Prefetch c6bbff391201 for instr_id 1251262
Prefetch c6bbff393481 for instr_id 1251378
Prefetch c6bbff391481 for instr_id 1251379
Prefetch c6bbff393501 for instr_id 1251510
Prefetch c6bbff391501 for instr_id 1251511
Prefetch c6bbff393581 for instr_id 1251702
Prefetch c6bbff391581 for instr_id 1251703
Prefetch 8ad3301ce701 for instr_id 1251866
Prefetch c6bbff36ad01 for instr_id 1251988
Prefetch c6bbff38e101 for instr_id 1252005
Prefetch c6bbff38e181 for instr_id 1252071
Prefetch aff500781681 for instr_id 1252215
Prefetch c6bbff393601 for instr_id 1252276
Prefetch c6bbff391601 for instr_id 1252277
Prefetch c6bbff393681 for instr_id 1252468
Prefetch c6bbff391681 for instr_id 1252469
Prefetch c6bbff393701 for instr_id 1252660
Prefetch c6bbff391701 for instr_id 1252661
Prefetch c6bbff36ec81 for instr_id 1252721
Prefetch c6bbff391801 for instr_id 1252730
Prefetch c6bbff393801 for instr_id 1252729
Prefetch c6bbff393881 for instr_id 1252801
Prefetch c6bbff391881 for instr_id 1252802
Prefetch c6bbff393901 for instr_id 1252993
Prefetch c6bbff391901 for instr_id 1252994
Prefetch c6bbff393981 for instr_id 1253185
Prefetch c6bbff391981 for instr_id 1253186
Prefetch c6bbff374c81 for instr_id 1253227
Prefetch c6bbff393b81 for instr_id 1253237
Prefetch c6bbff393c01 for instr_id 1253249
Prefetch 98f5690fe2c1 for instr_id 1253218
Prefetch c6bbff391b81 for instr_id 1253238
Prefetch c6bbff391c01 for instr_id 1253250
Prefetch c6bbff393c81 for instr_id 1253441
Prefetch c6bbff391c81 for instr_id 1253442
Prefetch c6bbff393d01 for instr_id 1253633
Prefetch c6bbff391d01 for instr_id 1253634
Prefetch 8deda86afc41 for instr_id 1253711
Prefetch 98f569108f81 for instr_id 1253725
Prefetch 8deda8610cc1 for instr_id 1253846
Prefetch c6bbff36ad81 for instr_id 1253847
Prefetch c6bbff38e201 for instr_id 1253895
Prefetch c6bbff374d01 for instr_id 1254071
Prefetch c6bbff36ed01 for instr_id 1254073
Prefetch 8deda86acc41 for instr_id 1254075
Prefetch c6bbff394801 for instr_id 1254082
Prefetch c6bbff396801 for instr_id 1254081
Prefetch c6bbff396881 for instr_id 1254213
Prefetch c6bbff394881 for instr_id 1254214
Prefetch c6bbff396901 for instr_id 1254405
Prefetch c6bbff394901 for instr_id 1254406
Prefetch aff5007816c1 for instr_id 1254549
Prefetch c6bbff36ae81 for instr_id 1254708
Prefetch c6bbff38e301 for instr_id 1254725
Prefetch c6bbff38e381 for instr_id 1254756
Prefetch aff500781701 for instr_id 1254936
Prefetch c6bbff374d81 for instr_id 1254935
Prefetch c6bbff36ed81 for instr_id 1254937
Prefetch 8deda86acc81 for instr_id 1254939
Prefetch c6bbff395401 for instr_id 1254946
Prefetch c6bbff395481 for instr_id 1255006
Prefetch c6bbff397401 for instr_id 1254945
Prefetch c6bbff397481 for instr_id 1255005
Prefetch c6bbff397501 for instr_id 1255197
Prefetch c6bbff395501 for instr_id 1255198
Prefetch c6bbff397581 for instr_id 1255389
Prefetch c6bbff395581 for instr_id 1255390
Prefetch c6bbff374e01 for instr_id 1255436
Prefetch c6bbff36ee01 for instr_id 1255438
Prefetch c6bbff395b81 for instr_id 1255447
Prefetch 8deda86afc81 for instr_id 1255419
Prefetch c6bbff397b81 for instr_id 1255446
Prefetch c6bbff397c01 for instr_id 1255578
Prefetch c6bbff395c01 for instr_id 1255579
Prefetch c6bbff397c81 for instr_id 1255770
Prefetch c6bbff395c81 for instr_id 1255771
Prefetch ea2062edec1 for instr_id 1255935
Prefetch c6bbff36c081 for instr_id 1256059
Prefetch 8deda8644501 for instr_id 1256237
Prefetch 8deda8644541 for instr_id 1256605
Prefetch 98f5690ddf41 for instr_id 1256618
Prefetch aff500781b41 for instr_id 1256662
Prefetch 8deda8610d81 for instr_id 1256677
Prefetch c6bbff36bc81 for instr_id 1256678
Prefetch c6bbff38f801 for instr_id 1256695
Prefetch c6bbff38f881 for instr_id 1256726
Prefetch 98f5690ee801 for instr_id 1256789
Prefetch c6bbff375b81 for instr_id 1256902
Prefetch c6bbff36fc01 for instr_id 1256904
Prefetch c6bbff398001 for instr_id 1256906
Prefetch c6bbff39a681 for instr_id 1256913
Prefetch c6bbff39c681 for instr_id 1256912
Prefetch c6bbff39c701 for instr_id 1257080
Prefetch c6bbff39a701 for instr_id 1257081
Prefetch c6bbff39c781 for instr_id 1257272
Prefetch c6bbff39a781 for instr_id 1257273
Prefetch c6bbff39e001 for instr_id 1257386
Prefetch c6bbff36bd01 for instr_id 1257516
Prefetch c6bbff38f901 for instr_id 1257533
Prefetch c6bbff38f981 for instr_id 1257599
Prefetch aff500781b81 for instr_id 1257740
Prefetch c6bbff375c01 for instr_id 1257743
Prefetch c6bbff36fc81 for instr_id 1257745
Prefetch c6bbff39b181 for instr_id 1257754
Prefetch c6bbff39d181 for instr_id 1257753
Prefetch c6bbff39d201 for instr_id 1257933
Prefetch c6bbff39b201 for instr_id 1257934
Prefetch c6bbff39d281 for instr_id 1258125
Prefetch c6bbff39b281 for instr_id 1258126
Prefetch c6bbff375c81 for instr_id 1258244
Prefetch c6bbff39d301 for instr_id 1258350
Prefetch c6bbff39b301 for instr_id 1258351
Prefetch c6bbff39d381 for instr_id 1258542
Prefetch c6bbff39b381 for instr_id 1258543
Prefetch c6bbff39e081 for instr_id 1258728
Prefetch 98f5690f3481 for instr_id 1258743
Prefetch aff500781c01 for instr_id 1258918
Prefetch 8deda8610dc1 for instr_id 1258933
Prefetch c6bbff36bf01 for instr_id 1258934
Prefetch c6bbff38fc01 for instr_id 1258951
Prefetch c6bbff38fc81 for instr_id 1259017
Prefetch c6bbff375e81 for instr_id 1259161
Prefetch c6bbff36fe81 for instr_id 1259163
Prefetch c6bbff398101 for instr_id 1259165
Prefetch c6bbff3a1981 for instr_id 1259172
Prefetch c6bbff3a1a01 for instr_id 1259268
Prefetch c6bbff3a3981 for instr_id 1259171
Prefetch c6bbff3a3a01 for instr_id 1259267
Prefetch c6bbff3a3a81 for instr_id 1259459
Prefetch c6bbff3a1a81 for instr_id 1259460
Prefetch c6bbff3a3c01 for instr_id 1259672
Prefetch c6bbff3a1c01 for instr_id 1259673
Prefetch c6bbff39e181 for instr_id 1259645
Prefetch c6bbff3a3c81 for instr_id 1259792
Prefetch c6bbff3a1c81 for instr_id 1259793
Prefetch c6bbff3a3d01 for instr_id 1259984
Prefetch c6bbff3a1d01 for instr_id 1259985
Prefetch 98f5690f2ec1 for instr_id 1260161
Prefetch aff500781c41 for instr_id 1260267
Prefetch c6bbff36bf81 for instr_id 1260283
Prefetch c6bbff38fd01 for instr_id 1260331
Prefetch c6bbff375f01 for instr_id 1260510
Prefetch c6bbff36ff01 for instr_id 1260512
Prefetch c6bbff398181 for instr_id 1260514
Prefetch c6bbff3a4381 for instr_id 1260521
Prefetch c6bbff3a6381 for instr_id 1260520
Prefetch c6bbff3a6401 for instr_id 1260712
Prefetch c6bbff3a4401 for instr_id 1260713
Prefetch c6bbff3a6481 for instr_id 1260904
Prefetch c6bbff3a4481 for instr_id 1260905
Prefetch c6bbff3a6501 for instr_id 1261129
Prefetch c6bbff3a4501 for instr_id 1261130
Prefetch c6bbff3a6581 for instr_id 1261321
Prefetch c6bbff3a4581 for instr_id 1261322
Prefetch 98f569130a01 for instr_id 1261510
Prefetch c6bbff36c101 for instr_id 1261588
Prefetch aff500781d41 for instr_id 1261754
Prefetch 8deda8610e01 for instr_id 1261769
Prefetch c6bbff3a8301 for instr_id 1261770
Prefetch c6bbff3aa201 for instr_id 1261787
Prefetch c6bbff3aa281 for instr_id 1261853
Prefetch c6bbff398301 for instr_id 1262001
Prefetch c6bbff3ac281 for instr_id 1261997
Prefetch c6bbff3ae281 for instr_id 1261999
Prefetch c6bbff3b0881 for instr_id 1262008
Prefetch c6bbff3b0901 for instr_id 1262020
Prefetch c6bbff3b2881 for instr_id 1262007
Prefetch c6bbff3b2901 for instr_id 1262019
Prefetch c6bbff3b2981 for instr_id 1262211
Prefetch c6bbff3b0981 for instr_id 1262212
Prefetch c6bbff3b2a01 for instr_id 1262403
Prefetch c6bbff3b0a01 for instr_id 1262404
Prefetch c6bbff39e381 for instr_id 1262481
Prefetch c6bbff3b2a81 for instr_id 1262628
Prefetch c6bbff3b0a81 for instr_id 1262629
Prefetch c6bbff3b2b01 for instr_id 1262820
Prefetch c6bbff3b0b01 for instr_id 1262821
Prefetch 98f569102341 for instr_id 1262996
Prefetch aff500781d81 for instr_id 1263102
Prefetch c6bbff3a8381 for instr_id 1263118
Prefetch c6bbff3aa301 for instr_id 1263166
Prefetch c6bbff3ae301 for instr_id 1263350
Prefetch c6bbff398381 for instr_id 1263352
